factor,group,1D,27D,98D
total_turnover,ConsumerDiscretionary,-0.052061319774850776,-0.11316983202573735,-0.1929657054345211
total_turnover,ConsumerStaples,-0.06218330937378258,-0.12809022695465364,-0.23566073217524877
total_turnover,Energy,-0.053310899809748104,-0.114291646238941,-0.1828861184315757
total_turnover,Financials,-0.043483723699830806,-0.09250154138845446,-0.15258051713146398
total_turnover,HealthCare,-0.03054709278550283,-0.07126898666786867,-0.1370994975862821
total_turnover,Industrials,-0.06155338477832689,-0.12191628841788626,-0.1913136626300075
total_turnover,InformationTechnology,-0.04331167468163195,-0.09994088680694369,-0.18793138112573995
total_turnover,Materials,-0.06347263107873605,-0.1454435080579407,-0.23516052362957487
total_turnover,TelecommunicationServices,-0.05623721881390593,-0.12195086829491936,-0.08384458077709611
total_turnover,Utilities,-0.06710637414072558,-0.11822026772629673,-0.18005363953326778
volume,ConsumerDiscretionary,-0.038821806113053185,-0.06517649803074897,-0.10564426190383719
volume,ConsumerStaples,-0.04881955414007564,-0.07004912944675076,-0.10700285231017939
volume,Energy,-0.05050533179526796,-0.05539159512201123,-0.04449211070962409
volume,Financials,-0.037379891386358104,-0.06717310704498229,-0.11532946922437222
volume,HealthCare,-0.018552307919222938,-0.031143940450130612,-0.06310080118478258
volume,Industrials,-0.05369190239494951,-0.09056039930841121,-0.12912730395652844
volume,InformationTechnology,-0.03270391959214507,-0.06303027646641893,-0.12181248844576387
volume,Materials,-0.05213678473116451,-0.09941954650749407,-0.1433535572754988
volume,TelecommunicationServices,-0.03401630796772099,-0.013292433537832311,-0.028629856850715747
volume,Utilities,-0.053355632253003354,-0.07805499426744068,-0.09309882686634807
market_cap,ConsumerDiscretionary,-0.018642170440300053,-0.08071467806160568,-0.15194577884185356
market_cap,ConsumerStaples,-0.022631363847695745,-0.09367476053930583,-0.1991416188736341
market_cap,Energy,-0.0215733019306775,-0.10099046052166827,-0.23276886886450332
market_cap,Financials,-0.01783881472520913,-0.06584105506902525,-0.12906327329642123
market_cap,HealthCare,-0.016506107254639694,-0.07322090125094058,-0.14809213265805843
market_cap,Industrials,-0.024891064518646394,-0.08946681310150975,-0.1722836413867398
market_cap,InformationTechnology,-0.018400836027949976,-0.06852777925101093,-0.16777140860823717
market_cap,Materials,-0.028921427376547782,-0.12317603287175999,-0.2357473587754678
market_cap,TelecommunicationServices,-0.024539877300613498,-0.12706334273254716,-0.18916155419222905
market_cap,Utilities,-0.021505325470817266,-0.06974356783593436,-0.11709171910355881
a_share_market_val_2,ConsumerDiscretionary,-0.018301595390333388,-0.0834047795877226,-0.1622640445487711
a_share_market_val_2,ConsumerStaples,-0.021353636086466607,-0.08957475782545855,-0.19257272420530416
a_share_market_val_2,Energy,-0.01589375064124426,-0.08269370057080777,-0.22624001661944343
a_share_market_val_2,Financials,-0.013595140013004083,-0.05757239677747778,-0.11097273433879687
a_share_market_val_2,HealthCare,-0.016442154211948196,-0.06823771497421101,-0.1313262609982461
a_share_market_val_2,Industrials,-0.022288503369883857,-0.08422835061983074,-0.16421150228922107
a_share_market_val_2,InformationTechnology,-0.01602024151930178,-0.06606228480096947,-0.16184394862584908
a_share_market_val_2,Materials,-0.026673267375488252,-0.11840215884371369,-0.22834195826194792
a_share_market_val_2,TelecommunicationServices,-0.019427402862985693,-0.050102249488752554,-0.006134969325153374
a_share_market_val_2,Utilities,-0.01685842238760016,-0.07250987448493125,-0.12230908395788107
cash_received_from_sales_of_goods,ConsumerDiscretionary,-0.00103083821123597,-0.03206445749325148,-0.06876501903118355
cash_received_from_sales_of_goods,ConsumerStaples,0.0011848183502683814,-0.026253336689890584,-0.048118632633388406
cash_received_from_sales_of_goods,Energy,-0.016016456712267646,-0.08156643860850851,-0.1719692794464853
cash_received_from_sales_of_goods,Financials,0.002049322081554394,-0.01712216286244825,-0.04627365414791241
cash_received_from_sales_of_goods,HealthCare,-0.007054075457333036,-0.04186122320226921,-0.09264530897763122
cash_received_from_sales_of_goods,Industrials,-0.0033712276790714055,-0.026317880861985995,-0.07804687752350649
cash_received_from_sales_of_goods,InformationTechnology,-0.003735428340115983,-0.03292082920277817,-0.09611089193235643
cash_received_from_sales_of_goods,Materials,-0.009364496334334471,-0.062445293690082074,-0.13116837426913705
cash_received_from_sales_of_goods,TelecommunicationServices,-0.0010224948875255625,0.013292433537832311,0.044989775051124746
cash_received_from_sales_of_goods,Utilities,-0.004586561111603414,-0.020219037138779015,-0.02362352504750876
pb_ratio,ConsumerDiscretionary,-0.02786139236091668,-0.04723618727888782,-0.06416866121080726
pb_ratio,ConsumerStaples,-0.029475817225151503,-0.07143808423799812,-0.12540901349300188
pb_ratio,Energy,-0.0036947086202947805,0.00801451621850763,0.050710527187911955
pb_ratio,Financials,-0.02539575463258946,-0.05441037179139589,-0.08509951720797193
pb_ratio,HealthCare,-0.01773232906393156,-0.005604430266716481,-0.0050057836964287755
pb_ratio,Industrials,-0.02302510249518233,-0.04874561973483434,-0.0640169980335691
pb_ratio,InformationTechnology,-0.02211961063266852,-0.05069932164964732,-0.0718467294959841
pb_ratio,Materials,-0.01959489813139817,-0.039595205878501294,-0.06585604305979385
pb_ratio,TelecommunicationServices,-0.002044989775051125,-0.016359918200409,-0.028629856850715747
pb_ratio,Utilities,-0.026500309923510785,-0.07579696587327645,-0.1316871231270864
net_profit,ConsumerDiscretionary,0.004534976198255834,-0.024587145489383917,-0.06697091876991088
net_profit,ConsumerStaples,0.001762134488588463,-0.030557169605312656,-0.09508911979085215
net_profit,Energy,-0.0037239591056138937,-0.05576234882359838,-0.14286158066900853
net_profit,Financials,0.005619412446675389,-0.004552703253618796,-0.03282171908115013
net_profit,HealthCare,0.004023627795232325,-0.0122560368659469,-0.054647179895811165
net_profit,Industrials,0.005922822373344156,-0.004876234673987302,-0.037687191394743746
net_profit,InformationTechnology,0.0034451143466464815,-0.01467883275591999,-0.07454590190755
net_profit,Materials,0.007775417553720173,-0.017608951812301852,-0.097233933891964
net_profit,TelecommunicationServices,-0.0010224948875255625,0.013292433537832311,0.044989775051124746
net_profit,Utilities,0.003587155195185814,-0.009910187986564376,-0.04759442386949663
ps_ratio,ConsumerDiscretionary,-0.012080771280731099,-0.018288440941963535,-0.014703891059025101
ps_ratio,ConsumerStaples,-0.019200947719015923,-0.04964656897109551,-0.12391325426910196
ps_ratio,Energy,0.009579091016352978,0.04035361462838712,0.07135150759411069
ps_ratio,Financials,-0.014126989377467987,-0.014116943885514285,-0.0199666437383381
ps_ratio,HealthCare,-0.0050853830262781955,-0.005927366792048748,0.0016129868796054226
ps_ratio,Industrials,-0.008480756136386746,-0.010614464339011856,0.0075018939060060375
ps_ratio,InformationTechnology,-0.01071146507594663,-0.016407405031958085,-0.013131536623179884
ps_ratio,Materials,-0.00811664224948075,-0.003958926420953927,0.006930722032411271
ps_ratio,TelecommunicationServices,-0.00408997955010225,-0.02556237218813906,-0.053169734151329244
ps_ratio,Utilities,-0.011680459426909625,-0.03175334201449768,-0.08629345861643857
